osm_id,name,x,y
153604517,Pineville,-87.5824852,30.8987959
358694977,Dry Springs Church,-87.5794296,30.8618526
358719854,LaFlorestra Perdido Wildlife Management Area,-87.5716516,30.8735188
358691036,Antioch Church,-87.5706816,30.9909542
358719857,Nakomis School,-87.5685955,30.9871266
97010519,,-87.5536002,30.8660227
358728963,Walnut Hill Lookout Tower,-87.5519285,30.8974071
6534845486,LIFEGUARD TOWER 1,-87.5420565,30.2758670
7569615257,Bellator,-87.5361593,30.2821227
7265791181,,-87.5271165,30.2845899
153372837,Enon,-87.5244280,30.7929658
5853193275,BLUE DOLPHIN CRUISES,-87.5187427,30.2825866
358719861,Enon School,-87.5149834,30.7901880
153743218,Walnut Hill,-87.5099827,30.8854631
358720892,Walnut Hill Christian School,-87.5074825,30.8943517
358922910,Ono Island,-87.4974800,30.2935348
5936954940,Walnut Hill Baptist Church,-87.4955096,30.8868349
5941601407,Escambia Grain Corporation,-87.4924699,30.8878729
358703150,Pine Forest Church,-87.4860926,30.9546277
358694601,Davis School,-87.4852592,30.9668496
153423387,Briar Lake Estates,-87.4805366,31.0001819
358708291,Union Church,-87.4799903,30.9162728
5942809663,Escambia County Sheriff Department,-87.4796575,30.9016204
358708612,New Life Fellowship,-87.4795550,30.9195558
153530401,Bay Springs,-87.4791488,30.7735219
358702076,Oak Grove Church,-87.4760924,30.9235175
153752874,McKinnon,-87.4733151,30.7890770
358703128,Pine Barren Church,-87.4719253,30.9660163
3649807762,Escambia Fire Rescue Station 19,-87.4694629,30.2917040
153690860,Tenile,-87.4644259,30.7315787
358693646,Christian School,-87.4580364,30.8879631
153764913,Old Bratt Road Estates,-87.4569247,30.9987931
5963092904,Lillian's Pizza,-87.4452244,30.2960695
7703469174,,-87.4441972,30.2974295
358698856,Land Mark Church,-87.4438691,30.8999071
7045716085,Hub Stacey셲,-87.4419708,30.3145411
367931938,Salem Community Club,-87.4419242,30.9982376
358702068,Oak Grove Baptist Church,-87.4415552,30.9214795
4897558127,,-87.4412046,30.2971478
6803885673,,-87.4400907,30.3023587
3835876859,,-87.4400687,30.5377113
153463454,Gulf Beach Heights,-87.4394223,30.3146451
6803885668,,-87.4374753,30.3066308
6803531599,Lost Key Golf Club,-87.4362973,30.3074459
153691327,Barrineau Park,-87.4360913,30.6938019
6803885670,,-87.4353083,30.3084030
358719852,Oak Grove Fire Tower,-87.4313687,30.9076847
358713397,Bratt Elementary School,-87.4291462,30.9640719
153719048,Oak Grove,-87.4274796,30.9087958
358706330,Shiloh Church,-87.4274794,30.9582388
153506393,Bratt,-87.4274794,30.9657386
153484417,Perdido Key,-87.4274773,30.3002010
6997431485,Beach Barber & Salon,-87.4266574,30.3185927
5121187061,,-87.4256874,30.3016390
5219162624,,-87.4252862,30.3174082
3581030397,Burger King,-87.4249550,30.3184550
3581135393,CVS,-87.4248690,30.3194090
3810082277,Mojo's Coffee Shop,-87.4234135,30.3195022
153694950,Perdido Heights,-87.4230334,30.4004762
5219162627,,-87.4225348,30.3210306
358694270,Crabtree Church,-87.4223157,30.7343983
2392885257,Boat Launch,-87.4219520,30.3116907
3581132693,McDonald's,-87.4212790,30.3208680
153479235,Paradise Beach,-87.4205333,30.4007540
153806554,Perdido Bay Country Club Estates,-87.4205329,30.3329780
5219162628,,-87.4192442,30.3224136
1672658884,Park Plaza Liquor,-87.4182738,30.3220461
971120603,,-87.4176328,30.2991652
3207206318,,-87.4172406,30.3104082
5219162629,,-87.4169150,30.3233391
1321823980,,-87.4168772,30.3135103
5088982314,,-87.4165681,30.3202394
1321805770,,-87.4162497,30.3141356
1321100232,,-87.4153190,30.3138019
3207206323,Observation Platform,-87.4152490,30.3093468
1672629979,,-87.4150845,30.3236441
3207203033,,-87.4144297,30.3115787
358700527,Mobile Highway Church,-87.4133116,30.5343617
153522537,Johnsons Beach,-87.4127546,30.3024231
2392885337,,-87.4127154,30.3140840
2392885339,,-87.4109293,30.3145393
358738052,Tarkiln Bayou Preserve State Park,-87.4096993,30.3710325
